	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	kegg_id	kegg_hit	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_hits	heme_regulatory_motif_count
c_filamentum_b1_c_filamentum_b1@contig1_1752	c_filamentum_b1	c_filamentum_b1@contig1	1752	1873984	1875012	1	C	K01914	aspartate--ammonia ligase [EC:6.3.1.1]								Aspartate-ammonia ligase [PF03590.17]; tRNA synthetases class II (D, K and N) [PF00152.22]		0
c_filamentum_b1_c_filamentum_b1@contig1_1753	c_filamentum_b1	c_filamentum_b1@contig1	1753	1875244	1876329	-1	C	K00566	tRNA-uridine 2-sulfurtransferase [EC:2.8.1.13]								tRNA methyl transferase [PF03054.18]; NAD synthase [PF02540.19]; Thiamine biosynthesis protein (ThiI) [PF02568.16]; PP-loop family [PF01171.22]; Arginosuccinate synthase [PF00764.21]; Queuosine biosynthesis protein QueC [PF06508.15]		0
c_filamentum_b1_c_filamentum_b1@contig1_1754	c_filamentum_b1	c_filamentum_b1@contig1	1754	1876349	1876792	-1	C	K04488	nitrogen fixation protein NifU and related proteins	MER0474067	M17	MER0474067 - PepB aminopeptidase (Ceratitis capitata) [M17.004]#M17#{peptidase unit: 74-403}~source XP_004532375~	False	0.604	62.0	3.577e-10	NifU-like N terminal domain [PF01592.18]		0
c_filamentum_b1_c_filamentum_b1@contig1_1755	c_filamentum_b1	c_filamentum_b1@contig1	1755	1876795	1877979	-1	C	K04487	cysteine desulfurase [EC:2.8.1.7]								Aminotransferase class-V [PF00266.21]; Pyridoxal-dependent decarboxylase conserved domain [PF00282.21]		0
c_filamentum_b1_c_filamentum_b1@contig1_1756	c_filamentum_b1	c_filamentum_b1@contig1	1756	1877983	1878432	-1	C	K17472	Rrf2 family transcriptional regulator, cysteine metabolism repressor								Iron-dependent Transcriptional regulator [PF02082.22]		0
c_filamentum_b1_c_filamentum_b1@contig1_1757	c_filamentum_b1	c_filamentum_b1@contig1	1757	1878754	1880031	-1	D										Serine dehydratase alpha chain [PF03313.17]		0
c_filamentum_b1_c_filamentum_b1@contig1_1758	c_filamentum_b1	c_filamentum_b1@contig1	1758	1880136	1881401	-1	C	K07478	putative ATPase								MgsA AAA+ ATPase C terminal [PF12002.10]; Holliday junction DNA helicase RuvB P-loop domain [PF05496.14]; AAA C-terminal domain [PF16193.7]; ATPase family associated with various cellular activities (AAA) [PF00004.31]; AAA domain (Cdc48 subfamily) [PF07724.16]; Sigma-54 interaction domain [PF14532.8]; Sigma-54 interaction domain [PF00158.28]; DNA polymerase III, delta subunit [PF13177.8]; AAA domain (dynein-related subfamily) [PF07728.16]; Bacterial dnaA  protein [PF00308.20]		0
c_filamentum_b1_c_filamentum_b1@contig1_1759	c_filamentum_b1	c_filamentum_b1@contig1	1759	1881672	1882712	-1	D										Cysteine-rich secretory protein family [PF00188.28]		0
c_filamentum_b1_c_filamentum_b1@contig1_1760	c_filamentum_b1	c_filamentum_b1@contig1	1760	1882989	1883483	-1	E												0
c_filamentum_b1_c_filamentum_b1@contig1_1761	c_filamentum_b1	c_filamentum_b1@contig1	1761	1883816	1884766	-1	E												0
c_filamentum_b1_c_filamentum_b1@contig1_1762	c_filamentum_b1	c_filamentum_b1@contig1	1762	1884886	1885857	-1	C	K00385	anaerobic sulfite reductase subunit C								Nitrite and sulphite reductase 4Fe-4S domain [PF01077.24]; 4Fe-4S dicluster domain [PF14697.8]; Nitrite/Sulfite reductase ferredoxin-like half domain [PF03460.19]; 4Fe-4S dicluster domain [PF13237.8]; 4Fe-4S dicluster domain [PF12838.9]; 4Fe-4S dicluster domain [PF13187.8]; 4Fe-4S dicluster domain [PF13247.8]; 4Fe-4S binding domain [PF12837.9]; 4Fe-4S binding domain [PF00037.29]; 4Fe-4S dicluster domain [PF13183.8]		0
c_filamentum_b1_c_filamentum_b1@contig1_1763	c_filamentum_b1	c_filamentum_b1@contig1	1763	1885871	1886665	-1	C	K16951	anaerobic sulfite reductase subunit B								Oxidoreductase NAD-binding domain [PF00175.23]; Iron-sulfur cluster binding domain of dihydroorotate dehydrogenase B [PF10418.11]; Oxidoreductase FAD-binding domain [PF00970.26]		0
c_filamentum_b1_c_filamentum_b1@contig1_1764	c_filamentum_b1	c_filamentum_b1@contig1	1764	1886658	1887674	-1	C	K16950	anaerobic sulfite reductase subunit A								4Fe-4S dicluster domain [PF17179.6]; 4Fe-4S dicluster domain [PF13183.8]		0
c_filamentum_b1_c_filamentum_b1@contig1_1765	c_filamentum_b1	c_filamentum_b1@contig1	1765	1887797	1888483	-1	D										Cyclic nucleotide-binding domain [PF00027.31]; Crp-like helix-turn-helix domain [PF13545.8]		0
c_filamentum_b1_c_filamentum_b1@contig1_1766	c_filamentum_b1	c_filamentum_b1@contig1	1766	1888936	1891584	-1	C	K04072	acetaldehyde dehydrogenase / alcohol dehydrogenase [EC:1.2.1.10 1.1.1.1]								Iron-containing alcohol dehydrogenase [PF00465.21]; Aldehyde dehydrogenase family [PF00171.24]; Iron-containing alcohol dehydrogenase [PF13685.8]		0
c_filamentum_b1_c_filamentum_b1@contig1_1767	c_filamentum_b1	c_filamentum_b1@contig1	1767	1892276	1893079	-1	C	K05833	putative tryptophan/tyrosine transport system ATP-binding protein								ABC transporter [PF00005.29]		0
c_filamentum_b1_c_filamentum_b1@contig1_1768	c_filamentum_b1	c_filamentum_b1@contig1	1768	1893045	1893965	-1	C	K05832	putative tryptophan/tyrosine transport system permease protein								Branched-chain amino acid transport system / permease component [PF02653.18]		0
c_filamentum_b1_c_filamentum_b1@contig1_1769	c_filamentum_b1	c_filamentum_b1@contig1	1769	1893965	1895005	-1	C	K01989	putative tryptophan/tyrosine transport system substrate-binding protein								ABC transporter substrate binding protein [PF04392.14]		0
c_filamentum_b1_c_filamentum_b1@contig1_1770	c_filamentum_b1	c_filamentum_b1@contig1	1770	1895429	1895845	-1	D										HutP [PF09021.13]		0
c_filamentum_b1_c_filamentum_b1@contig1_1771	c_filamentum_b1	c_filamentum_b1@contig1	1771	1895953	1896411	-1	D										Winged helix DNA-binding domain [PF13463.8]; MarR family [PF01047.24]; MarR family [PF12802.9]; Winged helix DNA-binding domain [PF13601.8]		0
c_filamentum_b1_c_filamentum_b1@contig1_1772	c_filamentum_b1	c_filamentum_b1@contig1	1772	1896569	1897711	-1	D										SEC-C motif [PF02810.17]		0
c_filamentum_b1_c_filamentum_b1@contig1_1773	c_filamentum_b1	c_filamentum_b1@contig1	1773	1897815	1898780	-1	D										Dihydrouridine synthase (Dus) [PF01207.19]		0
c_filamentum_b1_c_filamentum_b1@contig1_1774	c_filamentum_b1	c_filamentum_b1@contig1	1774	1898980	1899933	1	C	K06889	uncharacterized protein	MER0477271	S09C	MER0477271 - BSU23640 g.p. ({Bacillus subtilis}) (Clostridium sp. 7_2_43FAA) [S09.B04]#S09C#{peptidase unit: 95-311}~source ZP_05131689~	True	0.793	354.0	2.845e-108	Serine aminopeptidase, S33 [PF12146.10]; Prolyl oligopeptidase family [PF00326.23]; Serine hydrolase (FSH1) [PF03959.15]; X-Pro dipeptidyl-peptidase (S15 family) [PF02129.20]; alpha/beta hydrolase fold [PF00561.22]; Phospholipase/Carboxylesterase [PF02230.18]		0
c_filamentum_b1_c_filamentum_b1@contig1_1775	c_filamentum_b1	c_filamentum_b1@contig1	1775	1900065	1900937	-1	C	K07098	uncharacterized protein								Calcineurin-like phosphoesterase superfamily domain [PF12850.9]; Calcineurin-like phosphoesterase [PF00149.30]		0
c_filamentum_b1_c_filamentum_b1@contig1_1776	c_filamentum_b1	c_filamentum_b1@contig1	1776	1901233	1902552	1	D										Domain of unknown function (DUF4317) [PF14199.8]		0
c_filamentum_b1_c_filamentum_b1@contig1_1777	c_filamentum_b1	c_filamentum_b1@contig1	1777	1903026	1906238	-1	D										Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase [PF02518.28]; Y_Y_Y domain [PF07495.15]; His Kinase A (phospho-acceptor) domain [PF00512.27]; GHKL domain [PF14501.8]		0
c_filamentum_b1_c_filamentum_b1@contig1_1778	c_filamentum_b1	c_filamentum_b1@contig1	1778	1906437	1907621	-1	D			MER0406897	M20D	MER0406897 - family M20D unassigned peptidases (Clostridium celatum) [M20.UPD]#M20D#{peptidase unit: 1-387}~source ZP_19298721~	True	0.833	666.0	9.048999999999999e-215	Peptidase family M20/M25/M40 [PF01546.30]; Peptidase dimerisation domain [PF07687.16]		0
c_filamentum_b1_c_filamentum_b1@contig1_1779	c_filamentum_b1	c_filamentum_b1@contig1	1779	1907824	1908138	1	E												0
c_filamentum_b1_c_filamentum_b1@contig1_1780	c_filamentum_b1	c_filamentum_b1@contig1	1780	1908441	1909679	-1	C	K01945	phosphoribosylamine---glycine ligase [EC:6.3.4.13]								Phosphoribosylglycinamide synthetase, ATP-grasp (A) domain [PF01071.21]; Phosphoribosylglycinamide synthetase, N domain [PF02844.17]; Phosphoribosylglycinamide synthetase, C domain [PF02843.18]; ATP-grasp domain [PF02655.16]; Carbamoyl-phosphate synthase L chain, ATP binding domain [PF02786.19]; RimK-like ATP-grasp domain [PF08443.13]; ATP-grasp domain [PF13535.8]; ATP-grasp domain [PF02222.24]		0
c_filamentum_b1_c_filamentum_b1@contig1_1781	c_filamentum_b1	c_filamentum_b1@contig1	1781	1909979	1911484	-1	C	K00602	phosphoribosylaminoimidazolecarboxamide formyltransferase / IMP cyclohydrolase [EC:2.1.2.3 3.5.4.10]								AICARFT/IMPCHase bienzyme [PF01808.20]; MGS-like domain [PF02142.24]		0
c_filamentum_b1_c_filamentum_b1@contig1_1782	c_filamentum_b1	c_filamentum_b1@contig1	1782	1911497	1912099	-1	C	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]								Formyl transferase [PF00551.21]		0
c_filamentum_b1_c_filamentum_b1@contig1_1783	c_filamentum_b1	c_filamentum_b1@contig1	1783	1912087	1913088	-1	C	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]								AIR synthase related protein, N-terminal domain [PF00586.26]; AIR synthase related protein, C-terminal domain [PF02769.24]		0
c_filamentum_b1_c_filamentum_b1@contig1_1784	c_filamentum_b1	c_filamentum_b1@contig1	1784	1913098	1914513	-1	C	K00764	amidophosphoribosyltransferase [EC:2.4.2.14]	MER0229882	C44	MER0229882 - family C44 unassigned peptidases (Clostridium sp. 7_2_43FAA) [C44.UPW]#C44#{peptidase unit: 18-254}~source EEH98685~	True	0.868	429.0	2.713e-131	Glutamine amidotransferase domain [PF13522.8]; Glutamine amidotransferase domain [PF13537.8]; Phosphoribosyl transferase domain [PF00156.29]; Glutamine amidotransferases class-II [PF13230.8]		0
c_filamentum_b1_c_filamentum_b1@contig1_1785	c_filamentum_b1	c_filamentum_b1@contig1	1785	1914709	1915410	-1	C	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]								SAICAR synthetase [PF01259.20]		0
c_filamentum_b1_c_filamentum_b1@contig1_1786	c_filamentum_b1	c_filamentum_b1@contig1	1786	1915410	1915889	-1	C	K01588	5-(carboxyamino)imidazole ribonucleotide mutase [EC:5.4.99.18]								AIR carboxylase [PF00731.22]		0
c_filamentum_b1_c_filamentum_b1@contig1_1787	c_filamentum_b1	c_filamentum_b1@contig1	1787	1916143	1919889	-1	C	K01952	phosphoribosylformylglycinamidine synthase [EC:6.3.5.3]	MER0113124	C56	MER0113124 - phosphoribosylformylglycinamidine synthase (Clostridium botulinum) [C56.972]#C56#{peptidase unit: 994-1102}~source ACD54036~	False	0.784	177.0	8.43e-43	CobB/CobQ-like glutamine amidotransferase domain [PF13507.8]; Formylglycinamide ribonucleotide amidotransferase linker domain [PF18072.3]		0
c_filamentum_b1_c_filamentum_b1@contig1_1788	c_filamentum_b1	c_filamentum_b1@contig1	1788	1920191	1922368	1	D										UvrD/REP helicase N-terminal domain [PF00580.23]; AAA domain [PF13245.8]; UvrD-like helicase C-terminal domain [PF13538.8]; Viral (Superfamily 1) RNA helicase [PF01443.20]		0
c_filamentum_b1_c_filamentum_b1@contig1_1789	c_filamentum_b1	c_filamentum_b1@contig1	1789	1922479	1923420	-1	D			MER0807797	I87	MER0807797 - family I87 unassigned peptidase inhibitors (Clostridium celatum) [I87.UPW]#I87#{inhibitor unit: 11-238}~source L1QF06~	True	0.855	406.0	4.165e-126	SPFH domain / Band 7 family [PF01145.27]		0
c_filamentum_b1_c_filamentum_b1@contig1_1790	c_filamentum_b1	c_filamentum_b1@contig1	1790	1923422	1923850	-1	C	K07340	inner membrane protein								NfeD-like C-terminal, partner-binding [PF01957.20]		0
c_filamentum_b1_c_filamentum_b1@contig1_1791	c_filamentum_b1	c_filamentum_b1@contig1	1791	1924146	1926050	1	C	K01950	NAD+ synthase (glutamine-hydrolysing) [EC:6.3.5.1]								NAD synthase [PF02540.19]; Carbon-nitrogen hydrolase [PF00795.24]		0
c_filamentum_b1_c_filamentum_b1@contig1_1792	c_filamentum_b1	c_filamentum_b1@contig1	1792	1926115	1926978	-1	D										Pyridine nucleotide-disulphide oxidoreductase [PF07992.16]; Pyridine nucleotide-disulphide oxidoreductase [PF13738.8]		0
c_filamentum_b1_c_filamentum_b1@contig1_1793	c_filamentum_b1	c_filamentum_b1@contig1	1793	1926994	1927308	-1	C	K03671	thioredoxin 1								Thioredoxin [PF00085.22]; Phosducin [PF02114.18]; Thioredoxin-like [PF13899.8]; Redoxin [PF08534.12]; Thioredoxin-like [PF13905.8]; Thioredoxin [PF14595.8]		0
c_filamentum_b1_c_filamentum_b1@contig1_1794	c_filamentum_b1	c_filamentum_b1@contig1	1794	1927570	1927794	-1	E												0
c_filamentum_b1_c_filamentum_b1@contig1_1795	c_filamentum_b1	c_filamentum_b1@contig1	1795	1927853	1928230	-1	E												0
c_filamentum_b1_c_filamentum_b1@contig1_1796	c_filamentum_b1	c_filamentum_b1@contig1	1796	1928398	1928997	1	C	K07448	restriction system protein								Restriction endonuclease [PF04471.14]		0
c_filamentum_b1_c_filamentum_b1@contig1_1797	c_filamentum_b1	c_filamentum_b1@contig1	1797	1928975	1929487	1	C	K07448	restriction system protein								Restriction endonuclease [PF04471.14]		0
c_filamentum_b1_c_filamentum_b1@contig1_1798	c_filamentum_b1	c_filamentum_b1@contig1	1798	1929665	1930387	1	D										Haloacid dehalogenase-like hydrolase [PF13419.8]; HAD-hyrolase-like [PF13242.8]		0
c_filamentum_b1_c_filamentum_b1@contig1_1799	c_filamentum_b1	c_filamentum_b1@contig1	1799	1930474	1931769	-1	D										Type I phosphodiesterase / nucleotide pyrophosphatase [PF01663.24]; Sulfatase [PF00884.25]		0
c_filamentum_b1_c_filamentum_b1@contig1_1800	c_filamentum_b1	c_filamentum_b1@contig1	1800	1932171	1933010	-1	C	K00243	uncharacterized protein								CvfB-like winged helix domain [PF17783.3]; S1 domain [PF13509.8]		0
c_filamentum_b1_c_filamentum_b1@contig1_1801	c_filamentum_b1	c_filamentum_b1@contig1	1801	1933020	1933523	-1	C	K01726	gamma-carbonic anhydrase [EC:4.2.1.-]								Bacterial transferase hexapeptide (six repeats) [PF00132.26]; Hexapeptide repeat of succinyl-transferase [PF14602.8]		0
c_filamentum_b1_c_filamentum_b1@contig1_1802	c_filamentum_b1	c_filamentum_b1@contig1	1802	1933660	1934694	1	D										PHP domain [PF02811.21]		0
c_filamentum_b1_c_filamentum_b1@contig1_1803	c_filamentum_b1	c_filamentum_b1@contig1	1803	1934783	1935139	-1	E												0
c_filamentum_b1_c_filamentum_b1@contig1_1804	c_filamentum_b1	c_filamentum_b1@contig1	1804	1935343	1935810	1	C	K03718	Lrp/AsnC family transcriptional regulator, regulator for asnA, asnC and gidA								Lrp/AsnC ligand binding domain [PF01037.23]; AsnC-type helix-turn-helix domain [PF13404.8]; Winged helix-turn-helix DNA-binding [PF13412.8]		0
c_filamentum_b1_c_filamentum_b1@contig1_1805	c_filamentum_b1	c_filamentum_b1@contig1	1805	1935908	1936111	1	C	K09779	uncharacterized protein								Domain of unknown function (DUF378) [PF04070.14]		0
c_filamentum_b1_c_filamentum_b1@contig1_1806	c_filamentum_b1	c_filamentum_b1@contig1	1806	1936167	1937909	-1	D										Phosphoenolpyruvate carboxykinase [PF01293.22]		0
c_filamentum_b1_c_filamentum_b1@contig1_1807	c_filamentum_b1	c_filamentum_b1@contig1	1807	1938084	1938950	1	C	K02238	competence protein ComEC								Metallo-beta-lactamase superfamily [PF00753.29]; Beta-lactamase superfamily domain [PF12706.9]		0
c_filamentum_b1_c_filamentum_b1@contig1_1808	c_filamentum_b1	c_filamentum_b1@contig1	1808	1939016	1939876	-1	D										RNase_H superfamily [PF13482.8]		0
c_filamentum_b1_c_filamentum_b1@contig1_1809	c_filamentum_b1	c_filamentum_b1@contig1	1809	1940111	1940332	1	C	K04758	ferrous iron transport protein A								FeoA domain [PF04023.16]		0
c_filamentum_b1_c_filamentum_b1@contig1_1810	c_filamentum_b1	c_filamentum_b1@contig1	1810	1940355	1942112	1	C	K04759	ferrous iron transport protein B								Ferrous iron transport protein B [PF02421.20]; Nucleoside recognition [PF07670.16]; 50S ribosome-binding GTPase [PF01926.25]; Ferrous iron transport protein B C terminus [PF07664.14]; MnmE helical domain [PF12631.9]		0
c_filamentum_b1_c_filamentum_b1@contig1_1811	c_filamentum_b1	c_filamentum_b1@contig1	1811	1942395	1943828	-1	C	K01887	arginyl-tRNA synthetase [EC:6.1.1.19]										0
c_filamentum_b1_c_filamentum_b1@contig1_1812	c_filamentum_b1	c_filamentum_b1@contig1	1812	1943901	1944548	-1	D			MER0893706	M50B	MER0893706 - subfamily M50B non-peptidase homologues (Clostridium celatum) [M50.UNB]#M50B#{peptidase unit: 16-206}~source L1QEA7~	False	0.794	311.0	3.542e-95			0
c_filamentum_b1_c_filamentum_b1@contig1_1813	c_filamentum_b1	c_filamentum_b1@contig1	1813	1944753	1946168	-1	C	K01005	polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase [EC:2.7.8.-]								LytR_cpsA_psr family [PF03816.16]		0
c_filamentum_b1_c_filamentum_b1@contig1_1814	c_filamentum_b1	c_filamentum_b1@contig1	1814	1946520	1947416	1	C	K01476	arginase [EC:3.5.3.1]								Arginase family [PF00491.23]		0
c_filamentum_b1_c_filamentum_b1@contig1_1815	c_filamentum_b1	c_filamentum_b1@contig1	1815	1947594	1948220	1	D										Exonuclease [PF00929.26]		0
c_filamentum_b1_c_filamentum_b1@contig1_1816	c_filamentum_b1	c_filamentum_b1@contig1	1816	1948284	1949003	-1	C	K04069	pyruvate formate lyase activating enzyme [EC:1.97.1.4]								4Fe-4S single cluster domain [PF13353.8]; Radical SAM superfamily [PF04055.23]; 4Fe-4S single cluster domain [PF13394.8]		1
c_filamentum_b1_c_filamentum_b1@contig1_1817	c_filamentum_b1	c_filamentum_b1@contig1	1817	1949623	1950162	1	D										Helix-turn-helix domain [PF12844.9]; Cupin domain [PF07883.13]; Helix-turn-helix [PF01381.24]; Helix-turn-helix domain [PF13560.8]; Helix-turn-helix domain [PF13744.8]; Mannose-6-phosphate isomerase [PF01050.20]		0
c_filamentum_b1_c_filamentum_b1@contig1_1818	c_filamentum_b1	c_filamentum_b1@contig1	1818	1950243	1951301	1	C	K11072	spermidine/putrescine transport system ATP-binding protein [EC:7.6.2.11]								ABC transporter [PF00005.29]; TOBE domain [PF08402.12]		0
c_filamentum_b1_c_filamentum_b1@contig1_1819	c_filamentum_b1	c_filamentum_b1@contig1	1819	1951285	1952133	1	C	K11071	spermidine/putrescine transport system permease protein								Binding-protein-dependent transport system inner membrane component [PF00528.24]		0
c_filamentum_b1_c_filamentum_b1@contig1_1820	c_filamentum_b1	c_filamentum_b1@contig1	1820	1952127	1952927	1	C	K11070	spermidine/putrescine transport system permease protein								Binding-protein-dependent transport system inner membrane component [PF00528.24]		0
c_filamentum_b1_c_filamentum_b1@contig1_1821	c_filamentum_b1	c_filamentum_b1@contig1	1821	1952927	1953988	1	C	K11069	spermidine/putrescine transport system substrate-binding protein								Bacterial extracellular solute-binding protein [PF13343.8]; Bacterial extracellular solute-binding protein [PF13416.8]; Hypothetical lipoprotein (MG045 family) [PF02030.17]; Bacterial extracellular solute-binding protein [PF13531.8]; Bacterial extracellular solute-binding protein [PF01547.27]		0
c_filamentum_b1_c_filamentum_b1@contig1_1822	c_filamentum_b1	c_filamentum_b1@contig1	1822	1954153	1954425	1	C	K01512	acylphosphatase [EC:3.6.1.7]								Acylphosphatase [PF00708.20]		0
c_filamentum_b1_c_filamentum_b1@contig1_1823	c_filamentum_b1	c_filamentum_b1@contig1	1823	1954486	1955244	-1	C	K02395	peptidoglycan hydrolase FlgJ								Mannosyl-glycoprotein endo-beta-N-acetylglucosaminidase [PF01832.22]	GH73 lysozyme (EC 3.2.1.17); mannosyl-glycoprotein endo-beta-N-acetylglucosaminidase (EC 3.2.1.96); peptidoglycan hydrolase with endo-beta-N-acetylglucosaminidase specificity (EC 3.2.1.-) [GH73]	0
c_filamentum_b1_c_filamentum_b1@contig1_1824	c_filamentum_b1	c_filamentum_b1@contig1	1824	1955508	1956878	-1	C	K03310	alanine or glycine:cation symporter, AGCS family								Sodium:alanine symporter family [PF01235.19]		0
c_filamentum_b1_c_filamentum_b1@contig1_1825	c_filamentum_b1	c_filamentum_b1@contig1	1825	1957261	1958928	-1	C	K01649	2-isopropylmalate synthase [EC:2.3.3.13]								HMGL-like [PF00682.21]; LeuA allosteric (dimerisation) domain [PF08502.12]		0
c_filamentum_b1_c_filamentum_b1@contig1_1826	c_filamentum_b1	c_filamentum_b1@contig1	1826	1959238	1960191	-1	C	K00018	glycerate dehydrogenase [EC:1.1.1.29]								D-isomer specific 2-hydroxyacid dehydrogenase, NAD binding domain [PF02826.21]; D-isomer specific 2-hydroxyacid dehydrogenase, catalytic domain [PF00389.32]; S-adenosyl-L-homocysteine hydrolase, NAD binding domain [PF00670.23]		0
