	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	kegg_id	kegg_hit	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_hits	heme_regulatory_motif_count
c_filamentum_b2_c_filamentum_b2@contig1_1272	c_filamentum_b2	c_filamentum_b2@contig1	1272	1389358	1390032	-1	C	K02029	polar amino acid transport system permease protein								Binding-protein-dependent transport system inner membrane component [PF00528.24]		0
c_filamentum_b2_c_filamentum_b2@contig1_1273	c_filamentum_b2	c_filamentum_b2@contig1	1273	1390057	1390872	-1	C	K02030	polar amino acid transport system substrate-binding protein								Bacterial extracellular solute-binding proteins, family 3 [PF00497.22]; Ligated ion channel L-glutamate- and glycine-binding site [PF10613.11]; ABC transporter, phosphonate, periplasmic substrate-binding protein [PF12974.9]		0
c_filamentum_b2_c_filamentum_b2@contig1_1274	c_filamentum_b2	c_filamentum_b2@contig1	1274	1391050	1392081	-1	E												0
c_filamentum_b2_c_filamentum_b2@contig1_1275	c_filamentum_b2	c_filamentum_b2@contig1	1275	1392020	1392532	-1	D										2-thiouracil desulfurase [PF04463.14]		0
c_filamentum_b2_c_filamentum_b2@contig1_1276	c_filamentum_b2	c_filamentum_b2@contig1	1276	1392608	1394965	-1	C	K07456	DNA mismatch repair protein MutS2								MutS domain V [PF00488.23]; Smr domain [PF01713.23]		0
c_filamentum_b2_c_filamentum_b2@contig1_1277	c_filamentum_b2	c_filamentum_b2@contig1	1277	1394988	1395323	-1	E												0
c_filamentum_b2_c_filamentum_b2@contig1_1278	c_filamentum_b2	c_filamentum_b2@contig1	1278	1395338	1397698	-1	C	K08303	U32 family peptidase [EC:3.4.-.-]	MER0002058	U32	MER0002058 - family U32 unassigned peptidases (Clostridium beijerinckii) [U32.UPW]#U32#{peptidase unit: 27-401}~source YP_001308085~	True	0.7	527.0	3.868e-160	Peptidase family U32 [PF01136.21]; Collagenase [PF12392.10]		0
c_filamentum_b2_c_filamentum_b2@contig1_1279	c_filamentum_b2	c_filamentum_b2@contig1	1279	1397871	1399145	-1	C	K09888	cell division protein ZapA								Cell division protein ZapA [PF05164.15]		0
c_filamentum_b2_c_filamentum_b2@contig1_1280	c_filamentum_b2	c_filamentum_b2@contig1	1280	1399301	1400206	1	C	K04070	putative pyruvate formate lyase activating enzyme [EC:1.97.1.4]								4Fe-4S single cluster domain [PF13353.8]; Radical SAM superfamily [PF04055.23]; 4Fe-4S single cluster domain [PF13394.8]		0
c_filamentum_b2_c_filamentum_b2@contig1_1281	c_filamentum_b2	c_filamentum_b2@contig1	1281	1400216	1400740	-1	E												0
c_filamentum_b2_c_filamentum_b2@contig1_1282	c_filamentum_b2	c_filamentum_b2@contig1	1282	1400985	1402865	-1	C	K04079	molecular chaperone HtpG								Hsp90 protein [PF00183.20]; Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase [PF13589.8]		0
