	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	kegg_id	kegg_hit	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_hits	heme_regulatory_motif_count
c_saudiense_c_saudiense@contig1_2247	c_saudiense	c_saudiense@contig1	2247	2364344	2365765	1	C	K01223	6-phospho-beta-glucosidase [EC:3.2.1.86]								Glycosyl hydrolase family 1 [PF00232.20]; Cellulase (glycosyl hydrolase family 5) [PF00150.20]	GH1 beta-glucosidase (EC 3.2.1.21); beta-galactosidase (EC 3.2.1.23); beta-mannosidase (EC 3.2.1.25); beta-glucuronidase (EC 3.2.1.31); beta-xylosidase (EC 3.2.1.37); beta-D-fucosidase (EC 3.2.1.38); phlorizin hydrolase (EC 3.2.1.62); exo-beta-1,4-glucanase (EC 3.2.1.74); 6-phospho-beta-galactosidase (EC 3.2.1.85); 6-phospho-beta-glucosidase (EC 3.2.1.86); strictosidine beta-glucosidase (EC 3.2.1.105); lactase (EC 3.2.1.108); amygdalin beta-glucosidase (EC 3.2.1.117); prunasin beta-glucosidase (EC 3.2.1.118); vicianin hydrolase (EC 3.2.1.119); raucaffricine beta-glucosidase (EC 3.2.1.125); thioglucosidase (EC 3.2.1.147); beta-primeverosidase (EC 3.2.1.149); isoflavonoid 7-O-beta-apiosyl-beta-glucosidase (EC 3.2.1.161); ABA-specific beta-glucosidase (EC 3.2.1.175); DIMBOA beta-glucosidase (EC 3.2.1.182); beta-glycosidase (EC 3.2.1.-); hydroxyisourate hydrolase (EC 3.-.-.-); beta-rutinosidase /alpha-L-rhamnose-(1,6)-beta-D-glucosidase (EC 3.2.1.-) [GH1]	0
c_saudiense_c_saudiense@contig1_2248	c_saudiense	c_saudiense@contig1	2248	2365823	2366359	-1	E												0
c_saudiense_c_saudiense@contig1_2249	c_saudiense	c_saudiense@contig1	2249	2366598	2367578	-1	C	K23536	general nucleoside transport system permease protein								Branched-chain amino acid transport system / permease component [PF02653.18]		0
c_saudiense_c_saudiense@contig1_2250	c_saudiense	c_saudiense@contig1	2250	2367583	2368692	-1	C	K23535	general nucleoside transport system permease protein								Branched-chain amino acid transport system / permease component [PF02653.18]		0
c_saudiense_c_saudiense@contig1_2251	c_saudiense	c_saudiense@contig1	2251	2368664	2370220	-1	C	K23537	general nucleoside transport system ATP-binding protein								ABC transporter [PF00005.29]		0
c_saudiense_c_saudiense@contig1_2252	c_saudiense	c_saudiense@contig1	2252	2370399	2371622	-1	C	K07335	basic membrane protein A and related proteins								ABC transporter substrate-binding protein PnrA-like [PF02608.16]		0
c_saudiense_c_saudiense@contig1_2253	c_saudiense	c_saudiense@contig1	2253	2371884	2372432	-1	D										Putative restriction endonuclease [PF05685.14]		0
c_saudiense_c_saudiense@contig1_2254	c_saudiense	c_saudiense@contig1	2254	2372527	2375274	-1	C	K17675	ATP-dependent RNA helicase SUPV3L1/SUV3 [EC:3.6.4.13]								Helicase conserved C-terminal domain [PF00271.33]		0
c_saudiense_c_saudiense@contig1_2255	c_saudiense	c_saudiense@contig1	2255	2375687	2377042	1	C	K11936	poly-beta-1,6-N-acetyl-D-glucosamine synthase [EC:2.4.1.-]								Glycosyltransferase like family 2 [PF13641.8]; Chitin synthase [PF03142.17]; Glycosyl transferase family group 2 [PF13632.8]; Glycosyl transferase family 2 [PF00535.28]; Cellulose synthase [PF03552.16]	GT2 cellulose synthase (EC 2.4.1.12); chitin synthase (EC 2.4.1.16); dolichyl-phosphate beta-D-mannosyltransferase (EC 2.4.1.83); dolichyl-phosphate beta-glucosyltransferase (EC 2.4.1.117); N-acetylglucosaminyltransferase (EC 2.4.1.-); N-acetylgalactosaminyltransferase (EC 2.4.1.-); hyaluronan synthase (EC 2.4.1.212); chitin oligosaccharide synthase (EC 2.4.1.-); beta-1,3-glucan synthase (EC 2.4.1.34); beta-1,4-mannan synthase (EC 2.4.1.-); beta-mannosylphosphodecaprenol-mannooligosaccharide alpha-1,6-mannosyltransferase (EC 2.4.1.199); UDP-Galf: rhamnopyranosyl-N-acetylglucosaminyl-PP-decaprenol beta-1,4/1,5-galactofuranosyltransferase (EC 2.4.1.287); UDP-Galf: galactofuranosyl-galactofuranosyl-rhamnosyl-N-acetylglucosaminyl-PP-decaprenol beta-1,5/1,6-galactofuranosyltransferase (EC 2.4.1.288); dTDP-L-Rha: N-acetylglucosaminyl-PP-decaprenol alpha-1,3-L-rhamnosyltransferase (EC 2.4.1.289); alternating beta-1,3/4-N-acetylmannan synthase (2.4.1.-) [GT2_Glycos_transf_2]; GT2 cellulose synthase (EC 2.4.1.12); chitin synthase (EC 2.4.1.16); dolichyl-phosphate beta-D-mannosyltransferase (EC 2.4.1.83); dolichyl-phosphate beta-glucosyltransferase (EC 2.4.1.117); N-acetylglucosaminyltransferase (EC 2.4.1.-); N-acetylgalactosaminyltransferase (EC 2.4.1.-); hyaluronan synthase (EC 2.4.1.212); chitin oligosaccharide synthase (EC 2.4.1.-); beta-1,3-glucan synthase (EC 2.4.1.34); beta-1,4-mannan synthase (EC 2.4.1.-); beta-mannosylphosphodecaprenol-mannooligosaccharide alpha-1,6-mannosyltransferase (EC 2.4.1.199); UDP-Galf: rhamnopyranosyl-N-acetylglucosaminyl-PP-decaprenol beta-1,4/1,5-galactofuranosyltransferase (EC 2.4.1.287); UDP-Galf: galactofuranosyl-galactofuranosyl-rhamnosyl-N-acetylglucosaminyl-PP-decaprenol beta-1,5/1,6-galactofuranosyltransferase (EC 2.4.1.288); dTDP-L-Rha: N-acetylglucosaminyl-PP-decaprenol alpha-1,3-L-rhamnosyltransferase (EC 2.4.1.289); alternating beta-1,3/4-N-acetylmannan synthase (2.4.1.-) [GT2_Glyco_tranf_2_3]; GT2 cellulose synthase (EC 2.4.1.12); chitin synthase (EC 2.4.1.16); dolichyl-phosphate beta-D-mannosyltransferase (EC 2.4.1.83); dolichyl-phosphate beta-glucosyltransferase (EC 2.4.1.117); N-acetylglucosaminyltransferase (EC 2.4.1.-); N-acetylgalactosaminyltransferase (EC 2.4.1.-); hyaluronan synthase (EC 2.4.1.212); chitin oligosaccharide synthase (EC 2.4.1.-); beta-1,3-glucan synthase (EC 2.4.1.34); beta-1,4-mannan synthase (EC 2.4.1.-); beta-mannosylphosphodecaprenol-mannooligosaccharide alpha-1,6-mannosyltransferase (EC 2.4.1.199); UDP-Galf: rhamnopyranosyl-N-acetylglucosaminyl-PP-decaprenol beta-1,4/1,5-galactofuranosyltransferase (EC 2.4.1.287); UDP-Galf: galactofuranosyl-galactofuranosyl-rhamnosyl-N-acetylglucosaminyl-PP-decaprenol beta-1,5/1,6-galactofuranosyltransferase (EC 2.4.1.288); dTDP-L-Rha: N-acetylglucosaminyl-PP-decaprenol alpha-1,3-L-rhamnosyltransferase (EC 2.4.1.289); alternating beta-1,3/4-N-acetylmannan synthase (2.4.1.-) [GT2_Glyco_trans_2_3]	0
c_saudiense_c_saudiense@contig1_2256	c_saudiense	c_saudiense@contig1	2256	2377171	2378439	-1	C	K07706	two-component system, LytTR family, sensor histidine kinase AgrC [EC:2.7.13.3]								Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase [PF02518.28]; GHKL domain [PF14501.8]		0
c_saudiense_c_saudiense@contig1_2257	c_saudiense	c_saudiense@contig1	2257	2378824	2382732	-1	D										REase_MTES_1575 [PF18741.3]; AAA domain [PF13087.8]; AAA domain [PF13086.8]; Protein of unknown function (DUF4011) [PF13195.8]; Protein of unknown function (DUF559) [PF04480.14]; AAA domain [PF13604.8]		0
c_saudiense_c_saudiense@contig1_2258	c_saudiense	c_saudiense@contig1	2258	2382972	2383268	-1	E												0
c_saudiense_c_saudiense@contig1_2259	c_saudiense	c_saudiense@contig1	2259	2383411	2385378	-1	D										UvrD/REP helicase N-terminal domain [PF00580.23]; UvrD-like helicase C-terminal domain [PF13361.8]; Type I restriction enzyme R protein N terminus (HSDR_N) [PF13588.8]; AAA domain [PF13245.8]; UvrD-like helicase C-terminal domain [PF13538.8]		0
c_saudiense_c_saudiense@contig1_2260	c_saudiense	c_saudiense@contig1	2260	2385568	2385816	1	E												0
c_saudiense_c_saudiense@contig1_2261	c_saudiense	c_saudiense@contig1	2261	2385915	2386229	-1	D										Family of unknown function (DUF6179) [PF19677.1]		0
c_saudiense_c_saudiense@contig1_2262	c_saudiense	c_saudiense@contig1	2262	2386259	2386705	-1	D										Family of unknown function (DUF6323) [PF19848.1]		0
c_saudiense_c_saudiense@contig1_2263	c_saudiense	c_saudiense@contig1	2263	2386867	2388057	-1	C	K01751	diaminopropionate ammonia-lyase [EC:4.3.1.15]								Pyridoxal-phosphate dependent enzyme [PF00291.27]		0
c_saudiense_c_saudiense@contig1_2264	c_saudiense	c_saudiense@contig1	2264	2388057	2389661	-1	C	K12527	putative selenate reductase [EC:1.97.1.9]								4Fe-4S dicluster domain [PF14697.8]; 4Fe-4S dicluster domain [PF12838.9]		0
c_saudiense_c_saudiense@contig1_2265	c_saudiense	c_saudiense@contig1	2265	2389763	2391085	-1	D			MER0284050	M38	MER0284050 - family M38 non-peptidase homologues (Marinitoga piezophila) [M38.UNW]#M38#{peptidase unit: 9-374}~source YP_005097390~	True	0.574	409.0	6.901e-125	Amidohydrolase family [PF01979.22]; Amidohydrolase family [PF07969.13]		0
c_saudiense_c_saudiense@contig1_2266	c_saudiense	c_saudiense@contig1	2266	2391463	2392557	1	D										Protein of unknown function (DUF2974) [PF11187.10]		0
c_saudiense_c_saudiense@contig1_2267	c_saudiense	c_saudiense@contig1	2267	2392711	2393271	1	E												0
c_saudiense_c_saudiense@contig1_2268	c_saudiense	c_saudiense@contig1	2268	2393546	2393863	-1	E												0
c_saudiense_c_saudiense@contig1_2269	c_saudiense	c_saudiense@contig1	2269	2393886	2394590	-1	E												0
c_saudiense_c_saudiense@contig1_2270	c_saudiense	c_saudiense@contig1	2270	2394701	2396143	-1	D										Protein kinase domain [PF00069.27]; Protein tyrosine and serine/threonine kinase [PF07714.19]; Lipopolysaccharide kinase (Kdo/WaaP) family [PF06293.16]; Kinase-like [PF14531.8]; Fungal protein kinase [PF17667.3]; Lipopolysaccharide core biosynthesis protein (WaaY) [PF06176.13]		0
c_saudiense_c_saudiense@contig1_2271	c_saudiense	c_saudiense@contig1	2271	2396246	2396689	1	E												0
c_saudiense_c_saudiense@contig1_2272	c_saudiense	c_saudiense@contig1	2272	2396798	2397877	-1	E												0
c_saudiense_c_saudiense@contig1_2273	c_saudiense	c_saudiense@contig1	2273	2398104	2398844	-1	D										Domain of unknown function (DUF4130 [PF13566.8]		0
c_saudiense_c_saudiense@contig1_2274	c_saudiense	c_saudiense@contig1	2274	2398859	2400211	-1	E												0
c_saudiense_c_saudiense@contig1_2275	c_saudiense	c_saudiense@contig1	2275	2400419	2402557	-1	C	K05349	beta-glucosidase [EC:3.2.1.21]								Glycosyl hydrolase family 3 N terminal domain [PF00933.23]; Glycosyl hydrolase family 3 C-terminal domain [PF01915.24]; Fibronectin type III-like domain [PF14310.8]	GH3 beta-glucosidase (EC 3.2.1.21); xylan 1,4-beta-xylosidase (EC 3.2.1.37); beta-glucosylceramidase (EC 3.2.1.45); beta-N-acetylhexosaminidase (EC 3.2.1.52); alpha-L-arabinofuranosidase (EC 3.2.1.55); glucan 1,4-beta-glucosidase (EC 3.2.1.74); isoprimeverose-producing oligoxyloglucan hydrolase (EC 3.2.1.120); coniferin beta-glucosidase (EC 3.2.1.126); exo-1,3-1,4-glucanase (EC 3.2.1.-); beta-N-acetylglucosaminide phosphorylases (EC 2.4.1.-); beta-1,2-glucosidase (EC 3.2.1.-); beta-1,3-glucosidase (EC 3.2.1.-); xyloglucan-specific exo-beta-1,4-glucanase / exo-xyloglucanase (EC 3.2.1.155) [GH3]	0
c_saudiense_c_saudiense@contig1_2276	c_saudiense	c_saudiense@contig1	2276	2402541	2404112	-1	C	K07720	two-component system, response regulator YesN								Response regulator receiver domain [PF00072.26]; Helix-turn-helix domain [PF12833.9]		0
c_saudiense_c_saudiense@contig1_2277	c_saudiense	c_saudiense@contig1	2277	2404105	2405880	-1	C	K07718	two-component system, sensor histidine kinase YesM [EC:2.7.13.3]								Histidine kinase [PF06580.15]; Cache domain [PF02743.20]; Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase [PF02518.28]		0
c_saudiense_c_saudiense@contig1_2278	c_saudiense	c_saudiense@contig1	2278	2405942	2406784	-1	C	K10119	raffinose/stachyose/melibiose transport system permease protein								Binding-protein-dependent transport system inner membrane component [PF00528.24]		0
c_saudiense_c_saudiense@contig1_2279	c_saudiense	c_saudiense@contig1	2279	2406788	2407690	-1	C	K10118	raffinose/stachyose/melibiose transport system permease protein								Binding-protein-dependent transport system inner membrane component [PF00528.24]		0
c_saudiense_c_saudiense@contig1_2280	c_saudiense	c_saudiense@contig1	2280	2407768	2409087	-1	C	K10117	raffinose/stachyose/melibiose transport system substrate-binding protein								Bacterial extracellular solute-binding protein [PF01547.27]; Bacterial extracellular solute-binding protein [PF13416.8]		0
c_saudiense_c_saudiense@contig1_2281	c_saudiense	c_saudiense@contig1	2281	2409359	2410204	-1	C	K00824	D-alanine transaminase [EC:2.6.1.21]								Amino-transferase class IV [PF01063.21]		0
c_saudiense_c_saudiense@contig1_2282	c_saudiense	c_saudiense@contig1	2282	2410255	2410884	-1	C	K03824	putative acetyltransferase [EC:2.3.1.-]								Acetyltransferase (GNAT) domain [PF13527.9]; Acetyltransferase (GNAT) domain [PF13673.9]; Acetyltransferase (GNAT) family [PF00583.27]; Acetyltransferase (GNAT) domain [PF13508.9]		0
c_saudiense_c_saudiense@contig1_2283	c_saudiense	c_saudiense@contig1	2283	2411142	2411429	-1	E												0
c_saudiense_c_saudiense@contig1_2284	c_saudiense	c_saudiense@contig1	2284	2412227	2412370	-1	E												0
c_saudiense_c_saudiense@contig1_2285	c_saudiense	c_saudiense@contig1	2285	2412416	2413294	-1	D										LysR substrate binding domain [PF03466.22]; Bacterial regulatory helix-turn-helix protein, lysR family [PF00126.29]		0
c_saudiense_c_saudiense@contig1_2286	c_saudiense	c_saudiense@contig1	2286	2413629	2414450	1	D										Nitroreductase family [PF00881.26]; 4Fe-4S dicluster domain [PF14697.8]; 4Fe-4S dicluster domain [PF13237.8]; 4Fe-4S dicluster domain [PF12838.9]; 4Fe-4S dicluster domain [PF13187.8]; 4Fe-4S dicluster domain [PF13247.8]; 4Fe-4S dicluster domain [PF13746.8]		0
c_saudiense_c_saudiense@contig1_2287	c_saudiense	c_saudiense@contig1	2287	2414575	2414955	-1	D										Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily [PF00903.27]; Glyoxalase-like domain [PF12681.9]		0
c_saudiense_c_saudiense@contig1_2288	c_saudiense	c_saudiense@contig1	2288	2415043	2415414	-1	C	K21745	MerR family transcriptional regulator, aldehyde-responsive regulator								MerR HTH family regulatory protein [PF13411.8]; MerR family regulatory protein [PF00376.25]		0
c_saudiense_c_saudiense@contig1_2289	c_saudiense	c_saudiense@contig1	2289	2415726	2416652	-1	E												0
c_saudiense_c_saudiense@contig1_2290	c_saudiense	c_saudiense@contig1	2290	2416871	2417080	-1	E												0
c_saudiense_c_saudiense@contig1_2291	c_saudiense	c_saudiense@contig1	2291	2417315	2418085	-1	C	K01695	tryptophan synthase alpha chain [EC:4.2.1.20]								Tryptophan synthase alpha chain [PF00290.22]		0
c_saudiense_c_saudiense@contig1_2292	c_saudiense	c_saudiense@contig1	2292	2418078	2419262	-1	C	K01696	tryptophan synthase beta chain [EC:4.2.1.20]								Pyridoxal-phosphate dependent enzyme [PF00291.27]		0
c_saudiense_c_saudiense@contig1_2293	c_saudiense	c_saudiense@contig1	2293	2419271	2419870	-1	C	K01817	phosphoribosylanthranilate isomerase [EC:5.3.1.24]								N-(5'phosphoribosyl)anthranilate (PRA) isomerase [PF00697.24]		0
c_saudiense_c_saudiense@contig1_2294	c_saudiense	c_saudiense@contig1	2294	2419863	2420648	-1	C	K01609	indole-3-glycerol phosphate synthase [EC:4.1.1.48]								Indole-3-glycerol phosphate synthase [PF00218.23]		0
c_saudiense_c_saudiense@contig1_2295	c_saudiense	c_saudiense@contig1	2295	2420657	2421664	-1	C	K00766	anthranilate phosphoribosyltransferase [EC:2.4.2.18]								Glycosyl transferase family, a/b domain [PF00591.23]; Glycosyl transferase family, helical bundle domain [PF02885.19]		0
c_saudiense_c_saudiense@contig1_2296	c_saudiense	c_saudiense@contig1	2296	2421793	2422356	-1	C	K01658	anthranilate synthase component II [EC:4.1.3.27]	MER0435548	C26	MER0435548 - TRP3 protein (Butyrivibrio crossotus) [C26.959]#C26#{peptidase unit: 2-187}~source EFF67333~	False	0.717	271.0	9.163e-82	Glutamine amidotransferase class-I [PF00117.30]; Peptidase C26 [PF07722.15]		0
c_saudiense_c_saudiense@contig1_2297	c_saudiense	c_saudiense@contig1	2297	2422356	2423828	-1	C	K01657	anthranilate synthase component I [EC:4.1.3.27]								chorismate binding enzyme [PF00425.20]; Anthranilate synthase component I, N terminal region [PF04715.15]		0
c_saudiense_c_saudiense@contig1_2298	c_saudiense	c_saudiense@contig1	2298	2424246	2424617	-1	E												0
c_saudiense_c_saudiense@contig1_2299	c_saudiense	c_saudiense@contig1	2299	2424856	2426484	-1	E												0
c_saudiense_c_saudiense@contig1_2300	c_saudiense	c_saudiense@contig1	2300	2426553	2427938	-1	E												0
c_saudiense_c_saudiense@contig1_2301	c_saudiense	c_saudiense@contig1	2301	2428399	2429337	1	C	K00016	L-lactate dehydrogenase [EC:1.1.1.27]								lactate/malate dehydrogenase, NAD binding domain [PF00056.25]; lactate/malate dehydrogenase, alpha/beta C-terminal domain [PF02866.20]		0
c_saudiense_c_saudiense@contig1_2302	c_saudiense	c_saudiense@contig1	2302	2429407	2431008	-1	D			MER0720768	C40	MER0720768 - family C40 non-peptidase homologues (Clostridium celatum) [C40.UNW]#C40#{peptidase unit: 381-501}~source L1QDP7~	False	0.632	153.0	5.926e-37	NlpC/P60 family [PF00877.21]; Bacterial SH3 domain [PF08239.13]		0
c_saudiense_c_saudiense@contig1_2303	c_saudiense	c_saudiense@contig1	2303	2431275	2432870	-1	D										Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase [PF02518.28]; His Kinase A (phospho-acceptor) domain [PF00512.27]; GHKL domain [PF14501.8]; PAS fold [PF00989.27]		0
c_saudiense_c_saudiense@contig1_2304	c_saudiense	c_saudiense@contig1	2304	2433036	2434037	-1	D										Peptidase_C39 like family [PF13529.8]		0
c_saudiense_c_saudiense@contig1_2305	c_saudiense	c_saudiense@contig1	2305	2434168	2434815	-1	C	K23242	manganese efflux pump family protein								Putative manganese efflux pump [PF02659.17]		0
c_saudiense_c_saudiense@contig1_2306	c_saudiense	c_saudiense@contig1	2306	2435040	2435429	-1	E												0
c_saudiense_c_saudiense@contig1_2307	c_saudiense	c_saudiense@contig1	2307	2435569	2436597	-1	D										Collagen triple helix repeat (20 copies) [PF01391.20]		0
c_saudiense_c_saudiense@contig1_2308	c_saudiense	c_saudiense@contig1	2308	2436872	2437120	-1	E												0
c_saudiense_c_saudiense@contig1_2309	c_saudiense	c_saudiense@contig1	2309	2437230	2439239	-1	D										Amylo-alpha-1,6-glucosidase [PF06202.16]; Glycogen debranching enzyme N terminal [PF12439.10]; Bacterial alpha-L-rhamnosidase 6 hairpin glycosidase domain [PF17389.4]; Glycosyl-hydrolase family 116, catalytic region [PF04685.15]; Glycosyl hydrolase 36 superfamily, catalytic domain [PF17167.6]; Trehalase [PF01204.20]	GH78 alpha-L-rhamnosidase (EC 3.2.1.40); rhamnogalacturonan alpha-L-rhamnohydrolase (EC 3.2.1.174); L-Rhap-alpha-1,3-D-Apif -specific alpha-1,3-L-rhamnosidase (EC 3.2.1.-) [GH78]; GH133 amylo-alpha-1,6-glucosidase (EC 3.2.1.33); [GH133]; GH13 alpha-amylase (EC 3.2.1.1); pullulanase (EC 3.2.1.41); cyclomaltodextrin glucanotransferase (EC 2.4.1.19); cyclomaltodextrinase (EC 3.2.1.54); trehalose-6-phosphate hydrolase (EC 3.2.1.93); oligo-alpha-glucosidase (EC 3.2.1.10); maltogenic amylase (EC 3.2.1.133); neopullulanase (EC 3.2.1.135); alpha-glucosidase (EC 3.2.1.20); maltotetraose-forming alpha-amylase (EC 3.2.1.60); isoamylase (EC 3.2.1.68); glucodextranase (EC 3.2.1.70); maltohexaose-forming alpha-amylase (EC 3.2.1.98); maltotriose-forming alpha-amylase (EC 3.2.1.116); branching enzyme (EC 2.4.1.18); trehalose synthase (EC 5.4.99.16); 4-alpha-glucanotransferase (EC 2.4.1.25); maltopentaose-forming alpha-amylase (EC 3.2.1.-) ; amylosucrase (EC 2.4.1.4) ; sucrose phosphorylase (EC 2.4.1.7); malto-oligosyltrehalose trehalohydrolase (EC 3.2.1.141); isomaltulose synthase (EC 5.4.99.11); malto-oligosyltrehalose synthase (EC 5.4.99.15); amylo-alpha-1,6-glucosidase (EC 3.2.1.33); alpha-1,4-glucan: phosphate alpha-maltosyltransferase (EC 2.4.99.16); amino acid transporter; [retaining] sucrose 6(F)-phosphate phosphorylase (EC 2.4.1.329); [retaining] glucosylglycerol phosphorylase (EC 2.4.1.359); ; Glucosylglycerate phosphorylase (EC 2.4.1.352); [retaining] sucrose alpha-glucosidase (EC 3.2.1.48); oligosaccharide alpha-4-glucosyltransferase (EC 2.4.1.161) [GH13_25]	0
c_saudiense_c_saudiense@contig1_2310	c_saudiense	c_saudiense@contig1	2310	2439401	2439823	-1	D										Domain of unknown function (DUF3783) [PF12646.9]		0
c_saudiense_c_saudiense@contig1_2311	c_saudiense	c_saudiense@contig1	2311	2439959	2440996	-1	E												0
